code,name,suggested_price_from_lab,price
HPR,17-HIDROXI PROGESTERONA,18877, $30.203
NU5,5-NUCLEOTIDASA,9536, $15.258
BHB,ACIDO BETA HIDROXI BUTIRICO,42629, $68.206
ABI,ACIDOS BILIARES,15047, $24.075
Ac graso,ACIDOS GRASOS SAT.DE CADENA LARGA,275356, $440.570
ACYL,ACIL CARNITINA,275356, $440.570
ACTH,ACTH CORTICOTROFINA,4890, $7.824
AGUA-B,AGUA ANALISIS BATERIOLOGICO,48552, $77.683
AGUA-F,AGUA ANALISIS FISICO QUIMICO,125565, $200.904
ALC O,ALCOHOL EN ORINA,7039, $11.262
ALC S,ALCOHOL EN SUERO,5085, $8.136
ALD,ALDOLASA,5050, $8.080
ALR,ALDOSTERONA PLASMATICA,26975, $43.160
ALO,ALDOSTERONA en orina  (RIA),26975, $43.160
AFP,ALFA FETO PROTEINA,4116, $6.586
ALP,ALPRAZOLAN,25706, $41.130
AL,ALUMINIO,40125, $64.200
AMS,AMILASEMIA,1295, $2.072
AMU,AMILASURIA,1295, $2.072
AMIO,AMINOACIDOS URINARIO,237178, $379.485
AN4,ANDROSTENODIONA (delta 4),5734, $9.174
DPG A,ANTIC ANTI GLIADINA DEAMINADA IgA,17161, $27.458
AT3F,ANTIC ANTI TROMBINA III FUNCIONAL,13561, $21.698
BRUCE Tt,ANTIC. ANTI BRUCELOSIS TOTALES,18974, $30.358
DPG G,GANTIC ANTI GLIADINA DEAMINADA IgG,24415, $39.064
CCP,ANTIC. ANTI PEPTIDO CITRULINADO CICLICO IgG (Anti,28043, $44.869
AATGS,ANTIC. ANTI TIROGLOBULINA SENSIBLE,3146, $5.034
AAF,ANTIC.ANTI ACIDO FOSFATIDICO IgG,11873, $18.997
AAM,ANTIC.ANTI ACIDO FOSFATIDICO IgM,11678, $18.685
ANCA,ANTIC.ANTI ANCA (ANTI-GRANULOCITOS),27394, $43.830
BETA2G,ANTIC.ANTI BETA 2 GLICOPROTEINA IgA,41429, $66.286
CARA,ANTIC.ANTI CARDIOLIPINAS IgA,31335, $50.136
CAR,ANTIC.ANTI CARDIOLIPINAS IgG,12543, $20.069
CAM,ANTIC.ANTI CARDIOLIPINAS IgM,12543, $20.069
CENB,ANTIC.ANTI CENTROMERO B,2909, $4.654
DND,ANTIC.ANTI DNA - IFI-,10129, $16.206
END,ANTIC.ANTI ENDOMISIO IgA,17391, $27.826
ENG,ANTIC.ANTI ENDOMISIO IgG,16986, $27.178
AAFOL G,ANTIC.ANTI FOSFOLIPIDOS IgG,15033, $24.053
AAFOL M,ANTIC.ANTI FOSFOLIPIDOS IgM,15033, $24.053
GAA,ANTIC.ANTI GLIADINA IgA,9717, $15.547
GAG,ANTIC.ANTI GLIADINA IgG,9717, $15.547
AAH,ANTIC.ANTI HISTONA,22692, $36.307
AAI,ANTIC.ANTI INSULINA,19714, $31.542
AJO,ANTIC.ANTI JO1,14928, $23.885
MII,ANTIC.ANTI MITOCONDRIAL IFI,8266, $13.226
MII M2,ANTIC.ANTI MITOCONDRIAL M2,23732, $37.971
AME,ANTIC.ANTI MUSCULO ESTRIADO,4220, $6.752
FAN,ANTIC.ANTI NUCLEARES IFI (FAN),7757, $12.411
AARPQ,ANTIC.ANTI PLAQUETAS,257087, $411.339
AP3,ANTIC.ANTI PROTEINASE 3,21248, $33.997
TRAB,ANTIC.ANTI RECEPTOR DE TSH (TRAB),20788, $33.261
RNP,ANTIC.ANTI RNP,15298, $24.477
ARO,ANTIC.ANTI SSA (o ANTI RO),14028, $22.445
Ala,ANTIC.ANTI SSB (o ANTI La),14028, $22.445
SCL,ANTIC.ANTI Scl 70,14028, $22.445
ASM,ANTIC.ANTI Sm (Smith),14028, $22.445
AATG,ANTIC.ANTI TIROGLOBULINA,3146, $5.034
TPO,ANTIC.ANTI TIROPEROXIDASA,2909, $4.654
ATG A,ANTIC.ANTI TRANSGLUTAMINASA IgA,11705, $18.728
ATG G,ANTIC.ANTI TRANSGLUTAMINASA IgG,19302, $30.883
ASO,"ANTIESTREPTOLISINA ""O""",3286, $5.258
PSA,ANTIGENO PROSTATICO ESPECIFICO (PSA),3507, $5.611
PSA-L,ANTIGENO PROSTATICO ESPECIFICO (PSA) - Libre,6195, $9.912
ATRMF,ANTITRIPSINA EN M. FECAL,7276, $11.642
APO A,"APOLIPOPROTEINA ""A""",4639, $7.422
APO B,"APOLIPOPROTEINA ""B""",4639, $7.422
ARL,ARTRITIS REUMATOIDEA P DEL LATEX,4360, $6.976
AAS,ASCORBICO ACIDO,42336, $67.738
BARTO G,BARTONELLA HENSELAE IgG,49438, $79.101
BARTO M,BARTONELLA HENSELAE IgM,49438, $79.101
BEN,BENZODIACEPINA,11587, $18.539
B2M,BETA 2 MICROGLOBULINA,4660, $7.456
B2O,BETA 2 MICROGLOBULINA en orina,4660, $7.456
BCROSS,BETA CROSSLAPS,16679, $26.686
BRR,BILIRRUBINEMIA TOT.DIR.INDIR.,580, $928
BPG,BORDETELLA PERTUSSIS IgG,25497, $40.795
BPM,BORDETELLA PERTUSSIS IgM,25497, $40.795
C125,CA 125 (ovario),4744, $7.590
C15,CA 15/3 (mama),4618, $7.389
C19,CA 19/9 (Digest.Ginecolog.),4179, $6.686
C21,CA 21-1,28531, $45.650
C72,CA 72-4,18653, $29.845
CLKL,CADENAS LIVIANAS en suero cuali,68768, $110.029
CKL,"CADENAS LIVIANAS,KAPPA Y LAMBDA CUANTI",65677, $105.083
CAIL,CALCIO IONICO L,2288, $3.661
CAS,CALCIO SERICO TOTAL,1105, $1.768
CAU,CALCIO en orina,1105, $1.768
CAUE,CALCIO en orina espontanea,1108, $1.773
CAL,CALCITONINA Plasmática,6780, $10.848
C BILIAR,CALCULO BILIAR,29368, $46.989
CBZ,CARBAMAZEPINA,5316, $8.506
BGT,CARIOTIPO-BANDEO G-T,442846, $708.554
CATP,CATECOLAMINAS PLASMATICAS,46096, $73.754
CD3,CD 3 SUBPOBLACION LINFOCITARIA POR CF,27331, $43.730
CD57,CD 4 SUBPOBLAC. LINFOCITARIA Citometria de fluj,27324, $43.718
CD4,CD 4 SUBPOBLACION LINFOCITARIA POR CF,27324, $43.718
CEA,CEA ANTIG CARCINOEMBRIONARIO,4116, $6.586
CHAT,CHAGAS ANTIC. TOTALES,3355, $5.368
CP,CERULOPLASMINA,12917, $20.667
CHI,CHAGAS IFI IgG,4367, $6.987
CHM,CHAGAS IFI IgM,6474, $10.358
CHH,CHAGAS POR HEMAGLUTINACION IND HAI,10380, $16.608
CLNE G,CHLAMYDIA PNEUMONIAE  IgG,13952, $22.323
CLNE M,CHLAMYDIA PNEUMONIAE  IgM,13952, $22.323
CLTR A,CHLAMYDIA TRACHOMATIS  IgA,55000, $88.000
CLTR G,CHLAMYDIA TRACHOMATIS  IgG,13952, $22.323
CLTR M,CHLAMYDIA TRACHOMATIS  IgM,13952, $22.323
CLTR AgH V,CHLAMYDIA TRACHOMATIS ANTIGENO HISOPADO SOLO VAGINAL,54703, $87.525
CLTR AgH SU,"CHLAMYDIA TRACHOMATIS ANTIGENO HISOPADO(SEMEN, URETRAL)",95000, $152.000
CIS,CISTINURIA,14447, $23.115
CMV G,CITOMEGALOVIRUS ANTIC. IgG,3927, $6.283
CMV M,CITOMEGALOVIRUS ANTIC. IgM,6732, $10.771
CIT,CITRICO ACIDO Orina,17265, $27.624
CITRICO,CITRICO ACIDO Suero,5629, $9.006
ACS,CITRICO ACIDO en plasma seminal,22811, $36.498
CBN,CLOBAZAN,37160, $59.456
CNZ,CLONAZEPAN,29250, $46.800
CLOS,CLOSTRIDIUM DIFFICILE TOXINA A+B INVEST.DE,100452, $160.723
CLOZAP,CLOZAPINA DETERMINACION DE,35646, $57.034
COA,COAGULOGRAMA BASICO,2979, $4.766
CU,COBRE EN SANGRE,48447, $77.515
CU-U,COBRE en orina,48447, $77.515
COCAINA,COCAINA en orina,11594, $18.550
COFACTOR,COFACTOR DE RISTOCETINA,45761, $73.218
HDL,COLESTEROL HDL,1205, $1.928
LDL,COLESTEROL LDL,709, $1.134
COL,COLESTEROL TOTAL,1404, $2.246
VLD,COLESTEROL VLDL,921, $1.474
COLPSE,COLINESTERASA / PSEUDOCOLINESTERASA,1055, $1.688
C50,COMPLEMENTO Actividad total (CH50),120235, $192.376
C1Q,COMPLEMENTO C1Q,51907, $83.051
C3,COMPLEMENTO INMUNOQ. C3,1974, $3.158
C4,COMPLEMENTO INMUNOQ. C4,1974, $3.158
CBI,COOMBS INDIRECTA,43281, $69.250
CBD,COOMBS DIRECTA PRUEBA,29116, $46.586
CMF,COPROCULTIVO,11482, $18.371
CPO,COPROPORFIRINAS en orina,18535, $29.656
COR,CORTISOL PLASMATICO,2916, $4.666
COR-S,CORTISOL SALIVAL,5085, $8.136
COR-U,CORTISOL URINARIO,2916, $4.666
COR-V,CORTISOL VESPERTINO,2916, $4.666
CPK,CREATINQUINASA CPK,2090, $3.344
CKM,CPK-MB,5636, $9.018
CDC,CREATININA CLEARENCE O DEPURAC.,2891, $4.626
AS-CR-U,CREATININA en orina,1445, $2.312
CRE,CREATININA en sangre,1445, $2.312
CRG,CRIOGLOBULINAS,4513, $7.221
CALCSAL,Calculo Salival,29368, $46.989
CRUE,Creatinina en orina espontanea,1445, $2.312
DHEAS,DEHIDROEPIANDROSTERONA,34168, $54.669
DENGUE,DENGUE NS1 + Anticuerpos IgM+IgG,86500, $138.400
DMD,"DIMERO ""D""",29326, $46.922
DOP,DOPAMINA PLASMATICA,27764, $44.422
DOO,DOPAMINA TOTAL O LIBRE orina,27429, $43.886
ANG,ENZIMA CONVERTIDORA DE ANGIOTENSINA (ECA),38144, $61.030
EB VCA G,EPSTEIN BARR Ac. VCA IgG CAPSIDE,5769, $9.230
EB VCA M,EPSTEIN BARR Ac. VCA IgM CAPSIDE,6481, $10.370
EBNA G,EPSTEIN BARR EARLY ANTIGEN Ac.IgG,27387, $43.819
EPY,ERITROPOYETINA,10966, $17.546
ERI,ERITROSEDIMENTACION,580, $928
ESPC,ESPERMOCULTIVO,20090, $32.144
ESP,ESPERMOGRAMA,7020, $11.232
E2,ESTRADIOL PLASMASTICO,2402, $3.843
DOMI,EXTRACCION a DOMICILIO,8545, $13.672
ANAL-EX,EXUDADO ANAL,11489, $18.382
ENF,EXUDADO DE FAUCES,11489, $18.382
FR,FACTOR REUMATOIDEO (FR),2434, $3.894
FC2,FACTOR II de coagulacion,6104, $9.766
FC9,FACTOR IX de coagulacion,10171, $16.274
FC5,FACTOR V de coagulacion,10171, $16.274
FC7,FACTOR VII de coagulacion,10408, $16.653
FC8,FACTOR VIII de coagulacion,10171, $16.274
FC10,FACTOR X de coagulacion,10408, $16.653
AFA,FENIL ACETICO ACIDO,28147, $45.035
FEB,FENOBARBITAL,5044, $8.070
FER,FERREMIA,1373, $2.197
FET,FERRITINA,2979, $4.766
FIB,FIBRINOGENO EN SANGRE,1667, $2.667
AFO,FOLICO ACIDO,4632, $7.411
AFO ERI,FOLICO ACIDO ERITROCITARIO,5462, $8.739
AC FORM,FORMICO ACIDO en ORINA,17628, $28.205
FAP,FOSFATASA ACIDA PROSTATICA,1194, $1.910
FAL,FOSFATASA ALCALINA (FAL),2204, $3.526
FAL-O,FOSFATASA ALCALINA Osea (FAL O),15193, $24.309
FOU,FOSFATURIA,614, $982
FOS,FOSFORO en sangre,614, $982
ALG,FRUCTOSAMINA,1123, $1.797
FSH,FSH,1967, $3.147
FTA,FTA-ABS por IFI (ac. totales),3844, $6.150
GAs,GASTRINA,5943, $9.509
GS,GLAE/SBGH,9479, $15.166
GLU,GLUCEMIA,938, $1.501
GPP,GLUCEMIA POST PRANDIAL,2199, $3.518
GGT,GLUTAMIL TRANSPEPTIDASA GAMMA,1095, $1.752
GOC V,GONORREA CULTIVO SOLO VAGINAL,54703, $87.525
GOC SU,"GONORREA CULTIVO (SEMEN, URETRAL)",95000, $152.000
GRU,GRUPO SANGUINEO,5023, $8.037
HPY G,HELICOBACTER PYLORI Elisa IgG,15723, $25.157
HPY M,HELICOBACTER PYLORI Elisa IgM,29278, $46.845
HDH,HEMOGLOBINA ELECTROFORESIS DE,14426, $23.082
HGY,HEMOGLOBINA GLICOSILADA,3195, $5.112
HEM,HEMOGRAMA,2426, $3.882
HAV ac G,HEPAT. A  ANTIC.ANTI IgG,5057, $8.091
HAV ac M,HEPAT. A  ANTIC.ANTI IgM,5127, $8.203
HBSAG,HEPAT. B ANTIG. DE SUP (HBsAg),2602, $4.163
HBC Ac G,"HEPAT. B Ag. CORE, Ac. IgG",3069, $4.910
HBC Ac M,"HEPAT. B Ag. CORE, Ac. IgM",6271, $10.034
HBS Ac,HEPAT. B Ag. DE SUP  ANTIC.ANTI,3132, $5.011
HB-CV,HEPAT. B CARGA VIRAL,184266, $294.826
HCV G,HEPAT. C ANTIC.ANTI IgG ELISA,4758, $7.613
HBcAc-T,HEPATITIS B - ANTIC ANTI CORE TOTAL,3069, $4.910
HBCORE,HEPATITIS B CORE IGG,3069, $4.910
HEP,HEPATOGRAMA,3873, $6.197
HV1 GE,HERPES I ANTIC ANTI IGG ELISA,8838, $14.141
VHSM,HERPES I ANTIC. ANTI IgM,10792, $17.267
VHSG,HERPES II ANTIC. ANTI IgG,8838, $14.141
VHSM2,HERPES II ANTIC. ANTI IgM,10785, $17.256
AC HIP,HIPURICO ACIDO,17809, $28.494
HIV CV,HIV CARGA VIRAL,96469, $154.350
HIV,HIV - Anticuerpos anti HIV + Antigeno P24,3692, $5.907
HOMA,HOMA,1941, $3.106
HMC,HOMOCISTEINA en orina,10401, $16.642
HMS,HOMOCISTEINA en sangre,7011, $11.218
AHO,HOMOVANILICO ACIDO,25706, $41.130
AMH,HORMONA ANTI MULLERIANA,50700, $81.120
ADH,HORMONA ANTIDIURETICA,189526, $303.242
HUD,HUDDLESSON REACCION DE,4346, $6.954
IGA,INMUNOGLOBULINA A - IGA,2316, $3.706
IGAS,IGA SALIVAL,3216, $5.146
IGE,INMUNOGLOBULINA E - IGE,2449, $3.918
R CAR V,IGE ESPEC CARNE VACUNA,6843, $10.949
R ABEJA,IGE ESPECIFICA ABEJA,6843, $10.949
R ACARO,IGE ESPECIFICA ACAROS,6843, $10.949
R A-SIRO,IGE ESPECIFICA ACARUS SIRO,6843, $10.949
R AJI,IGE ESPECIFICA AJI COLORADO,6843, $10.949
R ALAMO,IGE ESPECIFICA ALAMO,6843, $10.949
R A LACT,IGE ESPECIFICA ALFA-LACTOALBUMINA,6843, $10.949
R ALMEN,IGE ESPECIFICA ALMENDRAS,6843, $10.949
R ALTER,IGE ESPECIFICA ALTERNARIA,6843, $10.949
R AMARA,IGE ESPECIFICA AMARANTUS,6843, $10.949
R AMBRO,IGE ESPECIFICA AMBROSIA,6843, $10.949
R AMOXI,IGE ESPECIFICA AMOXICILINA,6843, $10.949
R ARBOL,IGE ESPECIFICA ARBOL,6843, $10.949
R ARBUST,IGE ESPECIFICA ARBUSTO,6843, $10.949
R ARCE,IGE ESPECIFICA ARCE,6843, $10.949
R ASP-NI,IGE ESPECIFICA ARPERGILLUS NIGER,6843, $10.949
R ARTEMI,IGE ESPECIFICA ARTEMISA,6843, $10.949
R ASPER,IGE ESPECIFICA ASPERGILLUS,6843, $10.949
R ASP-FL,IGE ESPECIFICA ASPERGILLUS FLAVUS,6843, $10.949
R ASP-FU,IGE ESPECIFICA ASPERGILLUS FUMIGATUS,6843, $10.949
R ANANA,IGE ESPECIFICA ANANA,6843, $10.949
R AVENA,IGE ESPECIFICA AVENA,6843, $10.949
R BANANA,IGE ESPECIFICA BANANAS,6843, $10.949
R B LACT,IGE ESPECIFICA BETA-LACTOGLOBULINA,6843, $10.949
R CACAO,IGE ESPECIFICA CACAO,6843, $10.949
R CAMAR,IGE ESPECIFICA CAMARON,6843, $10.949
R CANDI,IGE ESPECIFICA CANDIDA ALBICANS,6843, $10.949
R CASEIN,IGE ESPECIFICA CASEINA,6843, $10.949
R H-CLAR,IGE ESPECIFICA CLARA DE HUEVO,6843, $10.949
R CAB-E,IGE ESPECIFICA EPITELIO DE CABALLO,6843, $10.949
R FRUTI,IGE ESPECIFICA FRUTILLAS,6843, $10.949
R LACTOA,IGE ESPECIFICA LACTOALBUMINA,6843, $10.949
R LECHE,IGE ESPECIFICA LECHE,6843, $10.949
R NUEZ,IGE ESPECIFICA NUEZ,6843, $10.949
R OVO,IGE ESPECIFICA OVOALBUMINA,6843, $10.949
R SOJA,IGE ESPECIFICA SOJA,6843, $10.949
R TOMA,IGE ESPECIFICA TOMATE,6843, $10.949
R OTROS,IGE ESPECIFICOS OTROS,6843, $10.949
R PENIN,IgE ESPECIFICA - PENICILINA INYECTABLE,6843, $10.949
IGF,IGF-I   -  SOMATOMEDINA C,10959, $17.534
IGG,INMUNOGLOBULINA G -IGG,1856, $2.970
IGM,INMUNOGLOBULINA M - IGM,1856, $2.970
INSUL,INSULINA SERICA TOTAL,2065, $3.304
ION,IONOGRAMA PLASMATICO,1172, $1.875
IOU,IONOGRAMA URINARIO,1228, $1.965
LDH,LACTICO DEHIDROGENASA LDH,956, $1.530
LAM,LAMOTRIGINA,39267, $62.827
LARC,LATEX ARTRITIS REUMATOIDEA CUANTITATIVO,1786, $2.858
LMF,LEUCOCITOS EN MATERIA FECAL,11308, $18.093
LH,LH HORMONA LUTEOTROFICA,2044, $3.270
LIP,LIPEMIA O LIPIDOS TOTALES EN SAN,1842, $2.947
LIG,LIPIDOGRAMA ELECTROFORETICO,1960, $3.136
LPA,LIPOPROTEINA A,9954, $15.926
LIT,LITIO PLASMATICO,3934, $6.294
ILU,LUPICO ANTICOAGULANTE O INHIBIDOR,30156, $48.250
MGU,MAGNESIO en orina,1295, $2.072
MGS,MAGNESIO en sangre,1295, $2.072
AMANDE,MANDELICO ACIDO,30575, $48.920
PPD,MANTOUX INTRADERMORREACCION,5391, $8.626
MET,METANEFRINA en orina,31468, $50.349
AC METIL,METIL HIPURICO ACIDO  en ORINA,17628, $28.205
MIC1,MICOLOGICO,15591, $24.946
ALB-U2,MICROALBUMINURIA (Orina 2 hs),3146, $5.034
ALB-U,MICROALBUMINURIA - ALBUMINA EN ORINA,4054, $6.486
ALB-UE,MICROALBUMINURIA EN ORINA ESPONTANEA,3146, $5.034
AMAM2,MITOCONDRIAL TIPO 2,23732, $37.971
MONO,MONO TEST,1751, $2.802
MYC,MYCOPLASMA CULTIVO,72163, $115.461
ORI,ORINA COMPLETA,2790, $4.464
PMF,PARAS. MAT FECAL,2790, $4.464
PTH,PARATHORMONA,2637, $4.219
PARO G,PAROTIDITIS ANTIC.ANTI IgG,32458, $51.933
PARO M,PAROTIDITIS ANTIC.ANTI IgM,31817, $50.907
BNP,PRO BNP,56344, $90.150
PRO CAL,PROCALCITONINA,34335, $54.936
PG,PROGESTERONA PLASMATICA,2090, $3.344
PL,PROLACTINA,2009, $3.214
PCR,PCR,4924, $7.878
PPDMAN,PPD MANTOUX,5391, $8.626
PROT C,PROTEINA C FUNCIONAL,26438, $42.301
PCR,PROTEINA C REACTIVA,4925, $7.880
PROS L,PROTEINA S LIBRE,28817, $46.107
PRO,PROTEINAS TOTALES,12459, $19.934
PRU,PROTEINAS URINARIAS 12/24 hs,2589, $4.142
PTG,PROTEINOGRAMA,12459, $19.934
20210,PROTOMBINA 20210,79015, $126.424
PRR,PRUEBA DE ROSSE RAGAN,11099, $17.758
RPCA,RESIST. A LA PROTEINA C ACTIVA,27122, $43.395
RET,RETICULOCITOS,1278, $2.045
RUG,RUBEOLA ANTIC.ANTI IgG ELISA,5148, $8.237
RUM,RUBEOLA ANTIC.ANTI IgM ELISA,4785, $7.656
SOM,SANGRE OCULTA - MATERIA FECAL,4465, $7.144
SAT,SATURACION DE TRANSFERRINA,2609, $4.174
SEL,SELENIO,47798, $76.477
SER,SEROTONINA,34984, $55.974
SER-O,SEROTONINA EN ORINA DE 24HS,43125, $69.000
HGH,SOMATOTROFINA,4269, $6.830
SUBCUAN,SUB UNIDAD BETA CUANTITATIVA,5455, $8.728
SUBCUAL,SUB UNIDAD BETA CUALITATIVA,2728, $4.365
DHEAS,SULFATO DEHIDROEPIANDROSTERONA,3293, $5.269
T3,T3 - TRIIODOTIRONINA,2682, $4.291
T3L,T3 LIBRE,4082, $6.531
T4,T4 - TIROXINA TOTAL,1317, $2.107
T4L,T4 LIBRE,2682, $4.291
GHM,TEST DE GRAHAM,2341, $3.746
TEB,TESTOSTERONA BIODISPONIBLE,5929, $9.486
TEL,TESTOSTERONA LIBRE en suero,4109, $6.574
TES,TESTOSTERONA PLASMATICA,1844, $2.950
TG,TIROGLOBULINA,3153, $5.045
TXG,TOXOPLASMOSIS ANTIC. IgG,4611, $7.378
TX-AVI,TOXOPLASMOSIS ANTIC.ANTI IgG AVIDEZ,15849, $25.358
TXM,TOXOPLASMOSIS IgM-IFI REMINGTON T.DE,5323, $8.517
TRABS,TRABS,20768, $33.229
TGO,TRANSAMINASA GLUTAMICO OXALACETICA (TGO/GOT),893, $1.429
TGP,TRANSAMINASA GLUTAMINASA PIRIVICA (TGP- GPT),893, $1.429
TRA,TRANSFERRINA,2058, $3.293
TGL,TRIGLICERIDOS,1939, $3.102
TROPO,TROPONINA T (Tn-T),14077, $22.523
TSH,TSH - TIROTROFINA PLASMATICA,1116, $1.786
CDU,"UREA, CLEARENCE DE",1306, $2.090
UUREAL,UREAPLASMA UREALITICUM CULT.,65528, $104.845
URE,UREMIA,1055, $1.688
AUR,URICO ACIDO,1306, $2.090
AUUE,URICO ACIDO  EN ORINA OCASIONAL,1306, $2.090
AUU2,URICO ACIDO  en orina de 2 hs.,1306, $2.090
AUU,URICO ACIDO orina,1306, $2.090
UROANT,UROCULTIVO + ANTIBIOGRAMA,12724, $20.358
VDR,V.D.R.L. CUALITATIVA,1646, $2.634
VDC,V.D.R.L. CUANTITATIVA,2469, $3.950
FVTIP+,VAGINAL FLUJO C/TIP + Y ANTIBIOG.,17903, $28.645
AVM,VAINILLIN MANDELICO ACIDO,30575, $48.920
VAL,VALPROICO ACIDO,4953, $7.925
VARI G,VARICELA ANTIC.ANTI IgG IFI,17851, $28.562
VARI M,VARICELA ANTIC.ANTI IgM IFI,14684, $23.494
VB1,VITAMINA B1 - TIAMINA,42329, $67.726
B12,VITAMINA B12,3041, $4.866
VB6,VITAMINA B6 - PIRIDOXINA,42329, $67.726
VIC,VITAMINA C - ACIDO ASCORBICO,42329, $67.726
V25,"VITAMINA D3, 25 HIDROXI",11545, $18.472
ZIN,ZINC SERICO,16568, $26.509